route	sample	status	gtdb_species	truth_abundance	truth_abundance_pct	high_truth_abundance	raw_candidate_present	raw_mode	raw_accession	gtdb_mapping_method	ANI	XnY_ctx	Real_min_align_fraction	Ref_breadth	Ref_hit_mean_depth	Ref_zip_af	Ref_zip_aaf_ani	Default_call	Default_call_rule	profile_path	raw_path
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus sp000221185	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000221185.1	exact_accession	0.979916	204.0	0.204	0.144757	1.132982	0.642845	0.979916	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Geobacillus thermoleovorans	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_001610955.1	exact_accession	0.937613	205.0	0.205	0.071703	1.17546	0.253467	0.937613	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Chlorobium phaeobacteroides	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000015125.1	exact_accession	0.656169	2.0	0.002	0.00019	1.246154	0.000519	0.656169	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus onnurineus	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000018365.1	exact_accession	0.985408	218.0	0.218	0.169291	1.138757	0.725407	0.985408	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanocaldococcus jannaschii	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000091665.1	exact_accession	1.0	233.0	0.233	0.205451	1.11598	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Haloarcula hispanica	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000223905.1	exact_accession	0.972603	188.0	0.188	0.107528	1.113351	0.547315	0.972603	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Chromohalobacter moromii	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_023091865.1	exact_accession	0.850004	25.0	0.025	0.009021	1.146785	0.036886	0.850004	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanosarcina sp000969965	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000969965.1	exact_accession	0.980533	201.0	0.201	0.166177	1.154409	0.65163	0.980533	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanohalobium evestigatum	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000196655.1	exact_accession	1.0	213.0	0.213	0.191108	1.068024	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Aquipseudomonas rustica	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_018336155.1	exact_accession	0.897886	134.0	0.134	0.035382	1.217411	0.105767	0.897886	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanofervidicoccus okinawensis	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000179575.2	exact_accession	0.997193	241.0	0.241	0.235613	1.151185	0.940105	0.997193	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanocaldococcus vulcanius	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000024625.1	exact_accession	0.987729	244.0	0.244	0.212593	1.172057	0.763413	0.987729	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus cleftensis	0.0004669162379734	0.04669162379734	False	True	split_exact	GCF_000265525.1	exact_accession	0.981325	187.0	0.187	0.159135	1.143482	0.663079	0.981325	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Planococcus maritimus	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_001687625.2	exact_accession	0.901295	172.0	0.172	0.109514	3.366437	0.114007	0.901295	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Lacimicrobium alkaliphilum	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_002591895.1	exact_accession	0.91594	6.0	0.006	0.0027	1.00868	0.157345	0.91594	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanococcoides methylutens	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000765475.1	exact_accession	1.0	1.0	0.001	0.0005	1.0	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__JBDGSM01 sp001761425	0.0002334581189867	0.02334581189867	False	True	split_exact	GCA_001761425.1	exact_accession	1.0	109.0	0.109	0.108023	1.055544	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus_A litoralis	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000246985.2	exact_accession	0.983593	120.0	0.12	0.081076	1.063104	0.697014	0.983593	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Ignicoccus islandicus	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_001481685.1	exact_accession	1.0	131.0	0.131	0.130006	1.05479	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Nitrosopumilus piranensis	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000875775.1	exact_accession	0.938573	131.0	0.131	0.10063	1.266204	0.258877	0.938573	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Staphylothermus marinus	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000015945.1	exact_accession	0.990094	102.0	0.102	0.098926	1.067068	0.804177	0.990094	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanolacinia petrolearia	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000147875.1	exact_accession	1.0	105.0	0.105	0.097583	1.051238	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus gammatolerans	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000022365.1	exact_accession	1.0	118.0	0.118	0.104425	1.052669	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus abyssi	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000195935.2	exact_accession	0.967104	142.0	0.142	0.130442	1.164824	0.484954	0.967104	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Thermococcus piezophilus	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_001647085.1	exact_accession	0.968198	154.0	0.154	0.118352	1.142229	0.496764	0.968198	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Halogeometricum borinquense	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000172995.2	exact_accession	1.0	127.0	0.127	0.122548	1.065281	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__MTP4 sp000970045	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000970045.1	exact_accession	0.981778	119.0	0.119	0.085693	1.070017	0.669729	0.981778	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Aliivibrio fischeri	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_023983475.1	exact_accession	0.854698	96.0	0.096	0.032032	1.951953	0.040899	0.854698	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Aciduliprofundum boonei	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000025665.1	exact_accession	0.982793	122.0	0.122	0.120333	1.099723	0.684856	0.982793	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Pyrococcus yayanosii	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000215995.1	exact_accession	0.995613	125.0	0.125	0.120111	1.072621	0.907994	0.995613	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Weissella ceti	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_018394055.1	exact_accession	0.851989	10.0	0.01	0.004021	1.056109	0.038533	0.851989	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Ignicoccus hospitalis	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000017945.1	exact_accession	1.0	141.0	0.141	0.140006	1.058019	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Methanoculleus marisnigri	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000015825.1	exact_accession	0.978785	103.0	0.103	0.064666	1.055408	0.627048	0.978785	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Geoglobus ahangari	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_001006045.1	exact_accession	0.971056	108.0	0.108	0.106548	1.116667	0.529002	0.971056	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Haloquadratum walsbyi	0.0002334581189867	0.02334581189867	False	True	split_exact	GCF_000237865.1	exact_accession	0.999213	100.0	0.1	0.095833	1.052174	0.982833	0.999213	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Micromonospora gifhornensis	0.0001318351730748	0.01318351730748	False	True	split_exact	GCF_016863515.1	exact_accession	0.946337	36.0	0.036	0.015835	1.026704	0.307097	0.946337	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Maricaulis maris	0.0001181023425462	0.01181023425462	False	True	split_exact	GCF_003634045.1	exact_accession	1.0	6.0	0.006	0.001841	1.0	1.0	1.0	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Moritella marina	0.000109862644229	0.010986264422899999	False	True	split_exact	GCF_008931805.1	exact_accession	0.825346	53.0	0.053	0.021014	3.992146	0.021442	0.825346	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__IMCC9063 sp000195085	3.8451925480168414e-05	0.0038451925480168414	False	True	split_exact	GCF_000195085.1	exact_accession	0.859066	16.0	0.016	0.0145	1.206897	0.045024	0.859066	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
marine_setup_truth_profile_rescore	5	FN	s__Christiangramia sp900105135	1.647939663435789e-05	0.0016479396634357891	False	True	split_exact	GCF_900105135.1	exact_accession	0.915261	16.0	0.016	0.009825	1.033098	0.155011	0.915261	weak	below_default_call_thresholds	/mnt/new3T/minco_marine_selected_default_20260630/minco_sample5_current_default.tsv	/mnt/new3T/minco_marine_selected_default_20260630/sample5_work/minco.best_diff_split.exact.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bacteroides ovatus	0.0007125142244743	0.07125142244742999	False	True	split	GCF_001314995.1	exact_accession	0.897934	146.0	0.146	0.046187	1.313769	0.105881	0.897934	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Klebsiella pneumoniae	0.0001011603781071	0.01011603781071	False	True	split	GCF_000742135.1	exact_accession	0.839507	66.0	0.066	0.029197	5.884976	0.02928	0.839507	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bifidobacterium pseudocatenulatum	8.32858863166913e-05	0.00832858863166913	False	True	split	GCF_001025215.1	exact_accession	0.920484	107.0	0.107	0.043808	1.152143	0.173885	0.920484	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__ECMA0423 sp047199055	4.3376460681126e-05	0.0043376460681125995	False	True	split	GCA_047199055.1	exact_accession	0.893202	403.0	0.403	0.095412	32.281407	0.095412	0.893202	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bifidobacterium animalis_B	3.5286712241484385e-05	0.0035286712241484387	False	True	split	GCA_004154635.1	exact_accession	1.0	16.0	0.016	0.0116	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Anaerococcus vaginalis	3.2204903312097105e-05	0.0032204903312097106	False	True	split	GCF_000163295.1	exact_accession	1.0	15.0	0.015	0.007147	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Blautia_A fusiformis	3.1511496302984966e-05	0.0031511496302984968	False	True	split	GCF_020687435.1	exact_accession	0.901224	431.0	0.431	0.113826	18.033297	0.113826	0.901224	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bacteroides thetaiotaomicron	2.411515487245549e-05	0.002411515487245549	False	True	split	GCF_000011065.1	exact_accession	0.778737	34.0	0.034	0.00752	3.893247	0.00769	0.778737	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Phocaeicola plebeius_A	2.2111979068353757e-05	0.0022111979068353757	False	True	split	GCF_003437535.1	exact_accession	0.776827	20.0	0.02	0.007238	4.071101	0.007374	0.776827	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Corynebacterium hesseae	1.9569486701609243e-05	0.001956948670160924	False	True	split	GCF_027570215.1	exact_accession	1.0	10.0	0.01	0.004615	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Akkermansia sp004167605	1.7720401343976875e-05	0.0017720401343976875	False	True	split	GCF_036417355.1	exact_accession	0.803572	22.0	0.022	0.011761	2.447646	0.013281	0.803572	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Phocaeicola vulgatus	1.748926567427283e-05	0.001748926567427283	False	True	split	GCF_964248265.1	exact_accession	0.769623	39.0	0.039	0.00626	5.268799	0.006293	0.769623	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Catenibacterium mitsuoka_A	1.71810847813341e-05	0.0017181084781334101	False	True	split	GCF_964259225.1	exact_accession	0.791749	16.0	0.016	0.009051	2.43634	0.010239	0.791749	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Helicobacter pylori_BU	1.4869728084293638e-05	0.0014869728084293639	False	True	split	GCF_900120335.1	exact_accession	1.0	7.0	0.007	0.001349	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Anaeromassilibacillus stercoravium	1.1633828708436992e-05	0.0011633828708436991	False	True	split	GCA_019118845.1	exact_accession	1.0	9.0	0.009	0.008002	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Klebsiella michiganensis	1.1325647815498264e-05	0.0011325647815498263	False	True	split	GCF_002925905.1	exact_accession	0.835698	56.0	0.056	0.014156	1.418943	0.026927	0.835698	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Streptococcus oralis_W	1.11715573690289e-05	0.00111715573690289	False	True	split	GCF_000257845.1	exact_accession	0.628823	14.0	0.014	0.000284	11.687285	0.000284	0.628823	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Bacillus_A cereus	1.0324059913447396e-05	0.0010324059913447395	False	True	split	GCF_000007825.1	exact_accession	0.665556	3.0	0.003	8.9e-05	1.076923	0.000638	0.665556	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Streptococcus sanguinis_H	9.091336341692483e-06	0.0009091336341692484	False	True	split	GCF_013343115.1	exact_accession	0.760873	32.0	0.032	0.002505	1.365302	0.005191	0.760873	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Holdemanella biformis	8.397929332580345e-06	0.0008397929332580346	False	True	split	GCF_000156655.1	exact_accession	0.802953	39.0	0.039	0.013102	29.545915	0.013102	0.802953	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
cami3_source_readmap_extension_after_recovery	3	FN	s__Mycobacterium tuberculosis	8.089748439641617e-06	0.0008089748439641618	False	True	split	GCF_000195955.2	exact_accession	1.0	5.0	0.005	0.0041	1.0	1.0	1.0	weak	below_default_call_thresholds	/tmp/minco_candidate_preset_replay_20260629/cami3_toy_human_gut_gtdb_source_readmap.sample3.candidate_preset.tsv	/tmp/cami3_toy_human_gut_20260626/run/sample3_autoexact/minco.best_diff_split.unfiltered.tsv
